frame_num,x1,y1,x2,y2,track,hour,camera
1112,1524,204,1595,418,35,11,4
1113,1523,205,1597,429,35,11,4
1114,1524,204,1601,440,35,11,4
1115,1524,210,1603,452,35,11,4
1116,1522,210,1604,458,35,11,4
1117,1523,216,1606,467,35,11,4
1118,1522,224,1608,484,35,11,4
1119,1519,225,1607,488,35,11,4
1120,1513,231,1606,507,35,11,4
1121,1504,232,1601,519,35,11,4
1122,1496,238,1599,540,35,11,4
1123,1490,246,1598,561,35,11,4
1124,1482,246,1599,583,35,11,4
1125,1474,261,1592,601,35,11,4
1126,1457,266,1581,619,35,11,4
1127,1449,280,1582,660,35,11,4
1128,1444,287,1583,682,35,11,4
1129,1440,294,1586,709,35,11,4
1130,1432,304,1587,743,35,11,4
1131,1144,266,1268,411,32,11,4
1131,1426,309,1589,771,35,11,4
1132,1142,268,1270,413,32,11,4
1132,1427,329,1601,824,35,11,4
1133,1142,266,1271,413,32,11,4
1133,1436,340,1617,853,35,11,4
1134,1141,265,1271,414,32,11,4
1134,1440,359,1637,910,35,11,4
1135,1141,267,1272,416,32,11,4
1135,1440,384,1645,956,35,11,4
1136,1138,267,1269,416,32,11,4
1136,1438,398,1659,1011,35,11,4
1137,1138,268,1269,416,32,11,4
1137,1453,434,1682,1055,35,11,4
1138,1498,457,1732,1077,35,11,4
1139,1558,493,1795,1086,35,11,4
1140,1652,542,1870,1083,35,11,4
1141,1667,559,1888,1108,35,11,4
1141,1836,745,1919,1062,36,11,4
1146,1424,174,1495,236,37,11,4
1161,1139,266,1267,411,32,11,4
1162,1138,265,1266,408,32,11,4
1163,1137,265,1266,411,32,11,4
1164,1135,264,1265,412,32,11,4
1165,1134,264,1265,412,32,11,4
1166,1147,266,1267,405,32,11,4
1167,1148,267,1265,405,32,11,4
1168,1149,267,1266,404,32,11,4
1171,1141,259,1270,411,32,11,4
1172,1140,257,1270,413,32,11,4
1173,1140,256,1269,413,32,11,4
1174,1141,256,1269,413,32,11,4
1175,1141,256,1269,413,32,11,4
1176,1140,255,1269,414,32,11,4
1181,1139,267,1262,416,32,11,4
1182,1141,265,1263,413,32,11,4
1183,1142,266,1265,415,32,11,4
1184,1141,267,1266,416,32,11,4
1185,1139,267,1266,417,32,11,4
1186,1139,267,1266,418,32,11,4
1196,1138,266,1266,418,32,11,4
1197,1144,265,1266,411,32,11,4
1198,1141,267,1264,415,32,11,4
1199,1141,268,1264,415,32,11,4
1200,1138,268,1263,418,32,11,4
1201,1137,268,1262,418,32,11,4
1221,1148,268,1271,414,32,11,4
1222,1155,268,1269,404,32,11,4
1223,1151,269,1271,409,32,11,4
1224,1149,269,1271,412,32,11,4
1225,1153,270,1269,404,32,11,4
1226,1154,270,1269,404,32,11,4
1251,1142,268,1265,413,32,11,4
1252,1142,267,1266,414,32,11,4
1253,1142,267,1265,414,32,11,4
1254,1143,266,1266,414,32,11,4
1255,1143,266,1265,414,32,11,4
1256,1142,266,1265,414,32,11,4
1266,1150,266,1267,406,32,11,4
1267,1150,266,1267,405,32,11,4
1268,1150,266,1267,405,32,11,4
1269,1148,265,1268,408,32,11,4
1270,1151,265,1269,405,32,11,4
1271,1152,266,1270,407,32,11,4
1272,1152,268,1268,406,32,11,4
1273,1149,266,1267,407,32,11,4
1274,1148,266,1267,407,32,11,4
1275,1147,266,1267,408,32,11,4
1276,1147,266,1267,408,32,11,4
1297,56,198,167,418,38,11,4
1316,1150,263,1268,410,39,11,4
1317,1146,268,1263,414,39,11,4
1318,1149,264,1267,411,39,11,4
1319,1150,263,1268,410,39,11,4
1320,1151,262,1269,409,39,11,4
1322,1146,257,1271,412,39,11,4
1323,1147,261,1266,408,39,11,4
1324,1147,263,1264,406,39,11,4
1325,1149,261,1267,405,39,11,4
1326,1150,261,1267,405,39,11,4
1339,1149,265,1267,410,39,11,4
1340,1149,266,1267,410,39,11,4
1379,1164,259,1267,405,40,11,4
1380,1163,259,1265,405,40,11,4
1411,1148,260,1266,412,41,11,4
1412,1148,260,1266,412,41,11,4
1413,1148,264,1262,410,41,11,4
1414,1148,265,1261,409,41,11,4
1415,1150,269,1261,409,41,11,4
1416,1151,271,1259,409,41,11,4
1431,1147,265,1264,410,41,11,4
1432,1147,265,1264,411,41,11,4
1433,1146,265,1265,411,41,11,4
1434,1146,265,1265,411,41,11,4
1435,1145,265,1266,412,41,11,4
1436,1145,265,1266,412,41,11,4
1510,1636,745,1917,1072,42,11,4
1511,1708,803,1941,1075,42,11,4
1541,1152,255,1268,404,43,11,4
1542,1152,255,1268,404,43,11,4
1543,1152,255,1268,404,43,11,4
1544,1151,255,1267,404,43,11,4
1545,1152,255,1267,403,43,11,4
1546,1152,255,1267,403,43,11,4
1551,1146,258,1265,409,43,11,4
1552,1148,266,1265,413,43,11,4
1553,1150,266,1264,408,43,11,4
1554,1146,261,1266,410,43,11,4
1555,1147,267,1266,412,43,11,4
1556,1145,260,1269,412,43,11,4
1557,1146,254,1273,411,43,11,4
1558,1146,253,1272,409,43,11,4
1559,1146,251,1273,409,43,11,4
1560,1146,250,1273,409,43,11,4
1561,1146,250,1273,410,43,11,4
1593,1720,864,1918,1075,44,11,4
1616,1149,267,1264,409,45,11,4
1617,1149,267,1263,409,45,11,4
1618,1149,264,1268,411,45,11,4
1619,1150,266,1265,409,45,11,4
1620,1149,266,1264,408,45,11,4
1621,1150,266,1264,408,45,11,4
1671,1166,263,1265,401,46,11,4
1672,1165,262,1266,401,46,11,4
1673,1166,261,1266,401,46,11,4
1674,1165,261,1266,402,46,11,4
1675,1165,261,1265,402,46,11,4
1676,1165,261,1265,402,46,11,4
1713,59,194,168,328,47,11,4
1771,1615,125,1646,180,48,11,4
1802,1615,121,1646,186,49,11,4
1803,1615,120,1647,186,49,11,4
1805,1615,121,1648,186,50,11,4
1834,1623,135,1656,220,51,11,4
1835,1623,135,1656,220,51,11,4
1851,1617,139,1644,235,52,11,4
1856,1617,137,1654,247,53,11,4
1857,1618,139,1655,247,53,11,4
1858,1617,138,1655,250,53,11,4
1859,1617,138,1655,251,53,11,4
1872,1614,153,1649,278,54,11,4
1873,1614,150,1651,282,54,11,4
1874,1611,144,1659,287,53,11,4
1875,1611,141,1660,291,53,11,4
1876,1609,147,1657,291,53,11,4
1877,1609,151,1651,281,53,11,4
1878,1609,150,1654,289,53,11,4
1879,1607,151,1653,294,53,11,4
1880,1605,152,1653,301,53,11,4
1881,1604,155,1652,305,53,11,4
1882,1602,156,1651,306,53,11,4
1883,1603,155,1653,311,53,11,4
1884,1603,156,1654,312,53,11,4
1885,1605,157,1656,316,53,11,4
1886,1605,159,1658,325,53,11,4
1887,1605,161,1659,329,53,11,4
1888,1604,161,1659,334,53,11,4
1889,1604,161,1660,337,53,11,4
1890,1604,162,1660,340,53,11,4
1891,1603,172,1657,344,53,11,4
1892,1600,174,1655,349,53,11,4
1893,1598,172,1656,353,53,11,4
1894,1596,173,1655,360,53,11,4
1895,1594,174,1653,360,53,11,4
1896,1592,174,1655,367,53,11,4
1897,1590,180,1653,373,53,11,4
1898,1587,178,1652,376,53,11,4
1899,1585,176,1654,387,53,11,4
1900,1585,179,1654,390,53,11,4
1901,1581,187,1649,397,53,11,4
1901,1144,263,1273,412,55,11,4
1902,1579,196,1645,405,53,11,4
1903,1575,197,1642,411,53,11,4
1904,1572,198,1641,420,53,11,4
1905,1569,201,1639,424,53,11,4
1906,1570,204,1640,430,53,11,4
1906,1141,260,1272,402,56,11,4
1907,1567,208,1639,441,53,11,4
1907,1139,260,1271,403,56,11,4
1908,1564,210,1639,451,53,11,4
1908,1141,261,1271,402,56,11,4
1909,1559,211,1637,461,53,11,4
1909,1142,261,1271,402,56,11,4
1910,1555,212,1635,468,53,11,4
1910,1146,262,1273,399,56,11,4
1911,1552,218,1634,480,53,11,4
1911,1143,258,1279,406,56,11,4
1912,1547,220,1635,494,53,11,4
1912,1142,258,1278,407,56,11,4
1913,1544,224,1634,506,53,11,4
1913,1142,259,1277,408,56,11,4
1914,1536,223,1630,515,53,11,4
1914,1139,258,1277,411,56,11,4
1915,1527,225,1626,534,53,11,4
1915,1142,258,1277,409,56,11,4
1916,1522,232,1625,555,53,11,4
1916,1142,258,1278,410,56,11,4
1917,1519,237,1624,561,53,11,4
1917,1149,259,1283,408,56,11,4
1918,1511,242,1620,577,53,11,4
1918,1150,259,1285,409,56,11,4
1919,1502,246,1617,594,53,11,4
1919,1151,258,1291,413,56,11,4
1920,1493,253,1612,613,53,11,4
1920,1150,258,1292,415,56,11,4
1921,1484,263,1611,644,53,11,4
1921,1144,258,1282,412,56,11,4
1922,1475,271,1605,657,53,11,4
1922,1142,258,1278,411,56,11,4
1923,1470,279,1604,672,53,11,4
1923,1145,258,1279,409,56,11,4
1924,1457,294,1599,702,53,11,4
1924,1140,257,1277,411,56,11,4
1925,1442,298,1591,724,53,11,4
1925,1138,257,1277,412,56,11,4
1926,1427,309,1587,766,53,11,4
1926,1139,260,1276,414,56,11,4
1927,1426,322,1593,800,53,11,4
1927,1141,266,1272,412,56,11,4
1928,1424,334,1598,827,53,11,4
1928,1142,263,1271,408,56,11,4
1929,1411,353,1598,885,53,11,4
1929,1142,263,1270,408,56,11,4
1930,1388,369,1587,932,53,11,4
1930,1145,263,1272,407,56,11,4
1931,1365,382,1578,990,53,11,4
1931,1148,262,1273,404,56,11,4
1932,1349,409,1571,1044,53,11,4
1932,1146,262,1274,408,56,11,4
1933,1340,431,1565,1067,53,11,4
1933,1151,265,1271,404,56,11,4
1934,1319,459,1544,1081,53,11,4
1934,1151,264,1272,404,56,11,4
1935,1284,499,1504,1083,53,11,4
1935,1152,264,1270,403,56,11,4
1936,1238,548,1454,1085,53,11,4
1936,1152,265,1270,402,56,11,4
1937,1188,627,1391,1082,53,11,4
1938,1133,713,1319,1081,53,11,4
1939,1028,815,1197,1083,53,11,4
1940,997,860,1147,1098,53,11,4
1961,1151,261,1273,405,56,11,4
1962,1148,264,1269,406,56,11,4
1963,1148,262,1272,407,56,11,4
1964,1149,260,1272,407,56,11,4
1965,1148,263,1269,406,56,11,4
1966,1148,263,1269,406,56,11,4
1983,59,189,171,367,57,11,4
1988,56,191,175,374,58,11,4
1989,52,191,180,388,58,11,4
1990,54,192,177,381,58,11,4
1991,54,192,176,380,58,11,4
2031,202,253,226,313,59,11,4
2032,202,253,226,313,59,11,4
2033,201,251,226,313,59,11,4
2034,200,250,226,313,59,11,4
2035,200,250,225,313,59,11,4
2046,1149,266,1271,405,60,11,4
2047,1149,265,1271,405,60,11,4
2048,1149,265,1270,404,60,11,4
2049,1148,265,1271,404,60,11,4
2050,1148,264,1271,404,60,11,4
2051,1148,263,1271,404,60,11,4
2057,571,949,816,1080,61,11,4
2058,671,867,919,1075,62,11,4
2058,1116,860,1365,1073,63,11,4
2059,711,779,1062,1074,62,11,4
2059,1135,756,1502,1071,63,11,4
2060,749,707,1177,1069,62,11,4
2060,1181,697,1610,1067,63,11,4
2061,793,653,1279,1070,62,11,4
2061,1214,632,1709,1067,63,11,4
2062,819,581,1382,1075,62,11,4
2062,1229,582,1773,1069,63,11,4
2063,851,529,1455,1075,62,11,4
2063,1234,537,1809,1068,63,11,4
2064,897,500,1512,1076,62,11,4
2064,1235,485,1842,1067,63,11,4
2065,946,465,1569,1074,62,11,4
2065,1246,458,1849,1061,63,11,4
2066,1150,266,1273,410,60,11,4
2066,988,442,1604,1069,62,11,4
2066,1257,424,1855,1049,63,11,4
2067,1150,267,1273,411,60,11,4
2067,1017,400,1674,1069,62,11,4
2067,1271,382,1907,1047,63,11,4
2067,1219,417,1420,990,64,11,4
2067,1448,409,1646,1027,65,11,4
2068,1155,266,1274,407,60,11,4
2068,1239,392,1437,956,64,11,4
2068,1452,397,1642,990,65,11,4
2069,1156,266,1273,408,60,11,4
2069,1262,377,1455,929,64,11,4
2069,1465,368,1642,920,65,11,4
2070,1156,265,1273,408,60,11,4
2070,1295,361,1470,864,64,11,4
2070,1470,358,1637,880,65,11,4
2071,1157,265,1273,408,60,11,4
2071,1308,345,1483,844,64,11,4
2071,1483,347,1634,819,65,11,4
2072,1323,330,1482,784,64,11,4
2072,1486,328,1633,789,65,11,4
2073,1336,315,1489,751,64,11,4
2073,1492,325,1632,766,65,11,4
2074,1354,307,1498,722,64,11,4
2074,1498,297,1634,726,65,11,4
2075,1373,292,1508,682,64,11,4
2075,1505,291,1635,700,65,11,4
2076,1391,282,1524,668,64,11,4
2076,1515,283,1638,670,65,11,4
2077,1397,271,1521,630,64,11,4
2077,1522,277,1640,651,65,11,4
2078,1404,258,1524,607,64,11,4
2078,1527,274,1640,635,65,11,4
2079,1415,253,1531,594,64,11,4
2079,1533,259,1639,600,65,11,4
2080,1426,241,1540,575,64,11,4
2080,1536,251,1640,586,65,11,4
2081,1434,236,1547,568,64,11,4
2081,1541,248,1640,566,65,11,4
2082,1447,232,1551,540,64,11,4
2082,1542,243,1638,549,65,11,4
2083,1457,232,1556,526,64,11,4
2083,1545,244,1637,536,65,11,4
2084,1466,225,1562,515,64,11,4
2084,1547,237,1634,518,65,11,4
2085,1474,222,1566,500,64,11,4
2085,1550,229,1635,511,65,11,4
2086,1479,219,1570,494,64,11,4
2086,1553,228,1634,495,65,11,4
2087,1481,214,1567,477,64,11,4
2087,1553,224,1631,480,65,11,4
2088,1488,210,1572,469,64,11,4
2088,1556,220,1633,475,65,11,4
2089,1495,209,1574,455,64,11,4
2089,1560,216,1634,461,65,11,4
2090,1499,203,1576,447,64,11,4
2090,1563,215,1635,451,65,11,4
2091,1501,202,1575,436,64,11,4
2091,1570,215,1639,442,65,11,4
2092,1502,199,1573,425,64,11,4
2092,1576,207,1644,431,65,11,4
2093,1503,201,1571,420,64,11,4
2093,1580,208,1645,427,65,11,4
2094,1505,200,1570,410,64,11,4
2094,1581,202,1645,415,65,11,4
2095,1510,201,1573,403,64,11,4
2095,1582,201,1645,410,65,11,4
2096,1514,201,1574,392,64,11,4
2096,1586,200,1645,399,65,11,4
2097,1516,193,1576,387,64,11,4
2097,1589,196,1647,390,65,11,4
2098,1520,196,1578,383,64,11,4
2098,1590,197,1645,386,65,11,4
2099,1526,194,1581,372,64,11,4
2099,1589,193,1642,375,65,11,4
2100,1528,191,1583,369,64,11,4
2100,1589,192,1640,371,65,11,4
2101,1531,187,1585,363,64,11,4
2101,1589,187,1640,364,65,11,4
2102,1532,182,1586,358,64,11,4
2102,1591,182,1642,359,65,11,4
2103,1535,184,1587,354,64,11,4
2103,1593,183,1644,357,65,11,4
2104,1537,183,1588,346,64,11,4
2104,1594,178,1644,350,65,11,4
2105,1539,182,1589,344,64,11,4
2105,1596,179,1645,344,65,11,4
2106,1541,180,1589,333,64,11,4
2106,1599,177,1646,339,65,11,4
2107,1543,178,1590,328,64,11,4
2107,1601,175,1647,334,65,11,4
2108,1545,179,1590,326,64,11,4
2108,1602,177,1647,331,65,11,4
2109,1547,177,1592,322,64,11,4
2109,1604,172,1648,326,65,11,4
2110,1550,177,1593,318,64,11,4
2110,1604,169,1649,324,65,11,4
2111,1552,173,1594,308,64,11,4
2111,1605,168,1649,320,65,11,4
2112,1554,175,1596,307,64,11,4
2112,1605,166,1648,314,65,11,4
2113,1557,176,1597,306,64,11,4
2113,1605,163,1648,310,65,11,4
2114,1560,173,1600,301,64,11,4
2114,1604,159,1646,305,65,11,4
2115,1562,174,1601,299,64,11,4
2115,1605,160,1646,302,65,11,4
2116,1562,172,1601,295,64,11,4
2116,1607,166,1646,300,65,11,4
2117,1562,171,1600,294,64,11,4
2117,1608,167,1646,298,65,11,4
2118,1562,173,1599,292,64,11,4
2118,1608,169,1646,295,65,11,4
2119,1563,165,1602,291,64,11,4
2119,1610,167,1646,290,65,11,4
2120,1564,167,1600,284,64,11,4
2120,1612,168,1647,287,65,11,4
2121,1564,165,1600,280,64,11,4
2121,1613,161,1649,286,65,11,4
2122,1566,165,1600,274,64,11,4
2122,1614,160,1648,280,65,11,4
2123,1569,165,1602,272,64,11,4
2123,1615,160,1649,279,65,11,4
2124,1573,163,1606,271,64,11,4
2124,1615,155,1648,275,65,11,4
2125,1575,164,1608,269,64,11,4
2125,1615,154,1649,274,65,11,4
2126,1576,162,1608,267,64,11,4
2126,1617,152,1651,273,65,11,4
2127,1577,165,1608,266,64,11,4
2127,1618,156,1650,269,65,11,4
2128,1580,162,1612,265,64,11,4
2128,1617,155,1648,266,65,11,4
2129,1583,161,1614,264,64,11,4
2129,1616,150,1648,267,65,11,4
2130,1585,160,1615,260,64,11,4
2130,1618,150,1649,264,65,11,4
2131,1587,161,1615,256,64,11,4
2131,1620,151,1651,263,65,11,4
2132,1589,162,1616,255,64,11,4
2132,1617,150,1647,260,65,11,4
2133,1590,164,1616,253,64,11,4
2133,1615,150,1645,257,65,11,4
2134,1593,160,1620,253,64,11,4
2134,1615,145,1646,256,65,11,4
2135,1594,153,1622,252,64,11,4
2135,1614,143,1646,253,65,11,4
2136,1595,158,1621,248,64,11,4
2136,1619,146,1649,251,65,11,4
2137,1594,159,1619,245,64,11,4
2137,1616,148,1644,249,65,11,4
2138,1596,160,1620,243,64,11,4
2138,1620,149,1648,248,65,11,4
2139,1597,158,1622,243,64,11,4
2139,1625,148,1653,247,65,11,4
2140,1597,155,1623,243,64,11,4
2140,1624,146,1652,247,65,11,4
2141,1602,144,1632,243,64,11,4
2141,1624,144,1653,244,65,11,4
2141,1140,269,1271,414,66,11,4
2142,1600,144,1629,238,64,11,4
2142,1622,144,1650,242,65,11,4
2142,1139,269,1270,414,66,11,4
2143,1599,143,1627,234,64,11,4
2143,1623,143,1651,241,65,11,4
2143,1139,269,1270,414,66,11,4
2144,1599,146,1626,234,64,11,4
2144,1140,265,1271,410,66,11,4
2145,1600,145,1627,232,64,11,4
2145,1140,267,1271,412,66,11,4
2146,1141,267,1272,412,66,11,4
2147,1597,146,1623,230,64,11,4
2148,1598,145,1623,228,64,11,4
2149,1600,144,1626,228,64,11,4
2150,1601,143,1626,227,64,11,4
2153,1603,142,1627,222,64,11,4
2154,1603,142,1628,221,64,11,4
2156,1604,141,1628,218,64,11,4
2157,1604,141,1628,217,64,11,4
2190,1610,131,1637,186,67,11,4
2191,1610,136,1635,186,67,11,4
2191,1151,260,1268,409,68,11,4
2192,1151,264,1261,403,68,11,4
2193,1153,265,1261,402,68,11,4
2193,1615,132,1638,189,69,11,4
2194,1153,263,1263,402,68,11,4
2194,1613,130,1637,189,69,11,4
2195,1153,262,1264,403,68,11,4
2195,1613,129,1637,188,69,11,4
2196,1153,262,1265,403,68,11,4
2196,1613,131,1636,187,69,11,4
2197,1615,133,1637,187,69,11,4
2197,58,192,166,329,70,11,4
2198,1615,131,1638,186,69,11,4
2198,63,189,171,327,70,11,4
2199,1615,131,1638,185,69,11,4
2199,64,188,174,329,70,11,4
2200,1615,131,1638,186,69,11,4
2200,64,188,173,326,70,11,4
2201,1615,131,1638,186,69,11,4
2201,65,188,174,326,70,11,4
2205,1618,132,1638,181,69,11,4
2206,1619,131,1640,182,69,11,4
2207,1619,129,1641,181,69,11,4
2208,1618,128,1641,180,69,11,4
2209,1619,127,1641,179,69,11,4
2210,1618,127,1641,180,69,11,4
2211,1618,127,1641,180,69,11,4
2236,1142,261,1271,412,71,11,4
2237,1142,261,1271,412,71,11,4
2238,1148,261,1272,408,71,11,4
2239,1148,259,1273,406,71,11,4
2240,1150,259,1274,404,71,11,4
2248,1147,254,1272,402,71,11,4
2249,1149,256,1273,404,71,11,4
2250,1149,256,1273,405,71,11,4
2251,1150,256,1274,405,71,11,4
2291,1163,259,1268,405,72,11,4
2292,1165,262,1265,401,72,11,4
2293,1164,261,1266,403,72,11,4
2294,1165,261,1267,403,72,11,4
2295,1162,258,1266,402,72,11,4
2296,1162,258,1266,402,72,11,4
2346,1145,267,1268,411,73,11,4
2347,1143,267,1266,411,73,11,4
2348,1144,264,1266,407,73,11,4
2349,1144,263,1265,405,73,11,4
2350,1145,267,1267,410,73,11,4
2351,1145,267,1267,410,73,11,4
2472,1431,174,1481,236,74,11,4
2473,1435,174,1482,232,74,11,4
2539,1628,158,1665,257,75,11,4
2541,1630,158,1666,262,76,11,4
2542,1629,158,1665,262,76,11,4
2543,1629,159,1665,262,76,11,4
2544,1628,159,1664,264,76,11,4
2545,1628,161,1664,265,76,11,4
2546,1626,160,1663,266,76,11,4
2547,1624,160,1663,269,76,11,4
2548,1623,162,1662,271,76,11,4
2549,1622,162,1661,273,76,11,4
2550,1621,160,1661,275,76,11,4
2551,1621,163,1663,281,76,11,4
2552,1621,163,1663,281,76,11,4
2553,1620,164,1663,285,76,11,4
2554,1617,163,1661,286,76,11,4
2555,1614,161,1659,288,76,11,4
2556,1612,162,1659,294,76,11,4
2557,1611,162,1658,294,76,11,4
2558,1609,162,1657,297,76,11,4
2559,1607,163,1655,299,76,11,4
2560,1606,163,1654,300,76,11,4
2561,1604,164,1652,301,76,11,4
2561,1143,267,1272,411,77,11,4
2562,1603,166,1652,303,76,11,4
2562,1143,267,1272,411,77,11,4
2563,1604,168,1653,306,76,11,4
2563,1147,267,1273,408,77,11,4
2564,1603,170,1653,313,76,11,4
2564,1149,269,1270,405,77,11,4
2565,1602,173,1652,314,76,11,4
2565,1150,270,1270,403,77,11,4
2566,1599,172,1651,318,76,11,4
2567,1599,175,1651,322,76,11,4
2568,1598,173,1652,327,76,11,4
2569,1598,175,1653,330,76,11,4
2570,1596,177,1651,335,76,11,4
2571,1593,178,1649,336,76,11,4
2572,1592,179,1649,341,76,11,4
2573,1593,180,1650,344,76,11,4
2574,1595,180,1653,348,76,11,4
2575,1595,183,1655,357,76,11,4
2576,1596,187,1654,356,76,11,4
2577,1596,188,1656,361,76,11,4
2578,1598,191,1658,365,76,11,4
2579,1602,192,1662,367,76,11,4
2580,1603,195,1665,377,76,11,4
2581,1604,197,1667,381,76,11,4
2582,1603,197,1667,384,76,11,4
2583,1603,199,1668,393,76,11,4
2584,1604,203,1669,400,76,11,4
2585,1605,205,1671,404,76,11,4
2586,1603,206,1673,416,76,11,4
2587,1601,207,1671,421,76,11,4
2588,1599,209,1670,426,76,11,4
2589,1597,216,1668,435,76,11,4
2590,1598,216,1670,440,76,11,4
2591,1598,222,1671,449,76,11,4
2592,1594,225,1669,457,76,11,4
2593,1588,223,1666,465,76,11,4
2594,1584,229,1663,473,76,11,4
2595,1584,235,1662,480,76,11,4
2596,1583,236,1665,491,76,11,4
2597,1578,243,1664,509,76,11,4
2598,1571,246,1659,521,76,11,4
2599,1564,251,1655,534,76,11,4
2600,1560,257,1654,550,76,11,4
2601,1559,259,1656,558,76,11,4
2602,1558,264,1660,578,76,11,4
2603,1551,266,1659,594,76,11,4
2604,1546,269,1656,605,76,11,4
2605,1539,281,1656,635,76,11,4
2606,1539,287,1659,649,76,11,4
2607,1536,295,1660,666,76,11,4
2608,1531,306,1659,684,76,11,4
2609,1522,310,1656,701,76,11,4
2610,1508,324,1651,741,76,11,4
2611,1503,335,1651,771,76,11,4
2612,1501,343,1654,786,76,11,4
2613,1497,358,1659,822,76,11,4
2614,1489,368,1657,849,76,11,4
2615,1477,377,1655,884,76,11,4
2616,1465,398,1659,956,76,11,4
2617,1462,410,1660,980,76,11,4
2618,1455,431,1663,1021,76,11,4
2619,1446,458,1660,1054,76,11,4
2620,1426,485,1642,1073,76,11,4
2621,1408,528,1618,1082,76,11,4
2622,1400,577,1602,1080,76,11,4
2623,1386,621,1584,1077,76,11,4
2624,1358,685,1549,1080,76,11,4
2625,1297,746,1480,1077,76,11,4
2626,1234,830,1393,1071,76,11,4
2627,1208,971,1296,1080,76,11,4
2628,1194,1035,1238,1090,76,11,4
2696,1149,263,1268,410,78,11,4
2697,1151,264,1265,405,78,11,4
2699,1144,266,1269,406,79,11,4
2700,1143,264,1270,406,79,11,4
2706,200,254,225,310,80,11,4
2707,200,254,225,310,80,11,4
2709,200,254,225,310,81,11,4
2726,1169,270,1268,396,82,11,4
2727,1167,269,1267,396,82,11,4
2728,1165,268,1266,397,82,11,4
2729,1164,268,1265,397,82,11,4
2756,1151,263,1269,409,82,11,4
2757,1151,262,1275,414,82,11,4
2758,1151,261,1276,415,82,11,4
2761,1145,262,1265,406,82,11,4
2762,1145,263,1264,404,82,11,4
2763,1143,263,1266,408,82,11,4
2764,1142,262,1268,409,82,11,4
2765,1140,262,1267,410,82,11,4
2766,1140,261,1267,410,82,11,4
2771,1141,263,1268,412,82,11,4
2772,1144,262,1270,409,82,11,4
2773,1146,260,1272,407,82,11,4
2774,1146,259,1272,407,82,11,4
2775,1143,260,1268,405,82,11,4
2776,1143,260,1268,405,82,11,4
2817,1148,267,1271,409,83,11,4
2818,1146,273,1269,414,83,11,4
2819,1144,269,1269,413,83,11,4
2820,1143,268,1269,413,83,11,4
2967,1135,263,1274,417,84,11,4
2968,1133,262,1275,418,84,11,4
2970,1134,264,1274,418,85,11,4
3086,1163,267,1266,405,86,11,4
3087,1162,267,1265,405,86,11,4
3251,63,190,173,339,87,11,4
3252,65,190,171,334,87,11,4
3255,65,194,169,334,88,11,4
3285,1159,266,1271,403,89,11,4
3334,1154,248,1274,404,90,11,4
3335,1153,252,1269,404,90,11,4
3406,1145,265,1270,406,91,11,4
3407,1143,267,1268,408,91,11,4
3408,1149,268,1270,404,91,11,4
3409,1149,268,1267,400,91,11,4
3410,1151,268,1267,398,91,11,4
3450,1146,265,1285,409,92,11,4
3655,1148,260,1273,413,93,11,4
3738,1150,266,1271,401,94,11,4
3809,1133,264,1271,419,95,11,4
3816,1134,256,1273,414,96,11,4
3817,1136,254,1271,407,96,11,4
3818,1136,254,1275,412,96,11,4
3819,1137,252,1277,411,96,11,4
3820,1137,253,1277,412,96,11,4
3821,1137,253,1278,413,96,11,4
3846,201,265,224,322,97,11,4
3848,200,264,224,321,98,11,4
3849,199,263,223,320,98,11,4
3855,1144,262,1268,407,99,11,4
3937,1136,253,1277,417,100,11,4
3938,1135,254,1276,418,100,11,4
3939,1135,254,1276,419,100,11,4
3940,1138,255,1276,417,100,11,4
3941,1138,256,1277,417,100,11,4
3946,1145,254,1278,410,100,11,4
3947,1145,256,1279,414,100,11,4
3948,1147,259,1279,414,100,11,4
3949,1146,256,1277,411,100,11,4
3950,1144,254,1276,410,100,11,4
3951,1144,254,1276,410,100,11,4
3966,1145,256,1274,409,100,11,4
3967,1145,255,1274,410,100,11,4
3968,1141,258,1273,413,100,11,4
3969,1140,260,1272,413,100,11,4
3970,1142,259,1274,413,100,11,4
3971,1142,259,1274,413,100,11,4
3974,1134,264,1264,416,100,11,4
3975,1134,267,1266,419,100,11,4
3976,1134,268,1265,420,100,11,4
3982,1139,259,1275,418,100,11,4
3983,1139,259,1275,418,100,11,4
3984,1141,252,1277,415,100,11,4
3985,1143,258,1274,416,100,11,4
3986,1143,258,1275,416,100,11,4
3996,1134,250,1272,417,100,11,4
3997,1136,251,1272,417,100,11,4
3998,1137,253,1274,418,100,11,4
3999,1137,252,1274,416,100,11,4
4000,1136,252,1274,416,100,11,4
4001,1136,252,1274,416,100,11,4
4036,1158,256,1269,401,101,11,4
4037,1156,254,1271,404,101,11,4
4038,1160,259,1267,398,101,11,4
4039,1156,257,1265,400,101,11,4
4040,1157,256,1266,400,101,11,4
4041,1156,256,1266,400,101,11,4
4046,1146,256,1262,405,101,11,4
4047,1143,253,1265,408,101,11,4
4048,1142,252,1266,409,101,11,4
4049,1144,253,1268,409,101,11,4
4050,1142,253,1268,409,101,11,4
4051,1143,258,1267,411,101,11,4
4052,1143,262,1264,412,101,11,4
4053,1143,264,1263,412,101,11,4
4054,1142,265,1263,412,101,11,4
4055,1144,263,1266,412,101,11,4
4056,1142,265,1266,414,101,11,4
4057,1142,266,1266,415,101,11,4
4059,1142,267,1266,415,101,11,4
4060,1141,267,1266,415,101,11,4
