frame_num,x1,y1,x2,y2,track,hour,camera
3105,44,876,304,1075,38,15,11
3106,45,885,295,1074,38,15,11
3107,40,888,286,1073,38,15,11
3108,39,891,280,1073,38,15,11
3109,46,906,270,1071,38,15,11
3110,46,910,274,1075,38,15,11
3111,54,913,279,1073,38,15,11
3112,49,911,279,1070,38,15,11
3113,50,911,282,1069,38,15,11
3114,45,904,293,1071,38,15,11
3115,44,902,299,1072,38,15,11
3116,42,897,304,1071,38,15,11
3117,41,890,314,1072,38,15,11
3118,40,889,311,1069,38,15,11
3119,43,890,311,1068,38,15,11
3120,44,890,312,1068,38,15,11
3121,43,886,317,1069,38,15,11
3122,42,884,319,1069,38,15,11
3123,43,883,320,1070,38,15,11
3124,45,883,323,1072,38,15,11
3125,44,882,323,1072,38,15,11
3126,49,887,317,1070,38,15,11
3127,46,887,315,1070,38,15,11
3128,40,883,319,1073,38,15,11
3129,35,886,311,1073,38,15,11
3130,30,886,308,1073,38,15,11
3131,28,884,307,1072,38,15,11
3132,20,890,295,1076,38,15,11
3133,15,889,284,1072,38,15,11
3134,16,891,286,1076,38,15,11
3135,27,892,295,1075,38,15,11
3136,23,891,291,1076,38,15,11
3137,31,891,299,1074,38,15,11
3138,32,884,304,1070,38,15,11
3139,36,884,309,1070,38,15,11
3140,29,883,308,1074,38,15,11
3141,35,892,302,1073,38,15,11
3142,39,897,301,1072,38,15,11
3143,33,890,306,1072,38,15,11
3144,33,890,306,1072,38,15,11
3145,26,888,305,1072,38,15,11
3146,33,887,313,1072,38,15,11
3147,35,887,313,1070,38,15,11
3148,35,887,314,1071,38,15,11
3149,37,887,316,1071,38,15,11
3150,41,888,319,1072,38,15,11
3151,42,888,320,1072,38,15,11
3154,36,883,317,1071,38,15,11
3155,41,876,331,1073,38,15,11
3156,39,851,359,1074,38,15,11
3157,54,844,381,1075,38,15,11
3158,79,847,400,1076,38,15,11
3159,99,841,424,1076,38,15,11
3160,113,826,453,1075,38,15,11
3161,124,802,489,1072,38,15,11
3162,124,784,502,1069,38,15,11
3163,115,775,497,1068,38,15,11
3164,92,782,463,1071,38,15,11
3165,74,805,409,1068,38,15,11
3166,63,826,376,1074,38,15,11
3167,57,837,357,1075,38,15,11
3168,52,840,343,1069,38,15,11
3169,56,850,339,1072,38,15,11
3170,60,857,338,1073,38,15,11
3171,58,858,338,1073,38,15,11
3172,55,861,335,1073,38,15,11
3173,55,861,332,1069,38,15,11
3174,53,868,326,1070,38,15,11
3175,53,871,321,1070,38,15,11
3176,50,876,315,1069,38,15,11
3177,50,876,321,1071,38,15,11
3178,52,876,327,1072,38,15,11
3179,54,877,332,1072,38,15,11
3180,50,878,327,1072,38,15,11
3181,53,877,331,1070,38,15,11
3182,49,879,327,1071,38,15,11
3183,52,880,329,1070,38,15,11
3184,51,878,331,1070,38,15,11
3185,45,875,326,1067,38,15,11
3186,44,875,326,1069,38,15,11
3187,43,874,333,1073,38,15,11
3188,40,863,341,1072,38,15,11
3189,43,864,341,1073,38,15,11
3190,45,863,343,1074,38,15,11
3191,53,865,341,1070,38,15,11
3192,49,865,337,1072,38,15,11
3193,46,866,335,1075,38,15,11
3194,41,868,326,1076,38,15,11
3195,39,866,324,1075,38,15,11
3196,35,860,328,1075,38,15,11
3197,33,858,325,1074,38,15,11
3198,33,859,321,1073,38,15,11
3199,35,860,317,1069,38,15,11
3200,37,857,322,1072,38,15,11
3201,35,857,321,1072,38,15,11
3202,33,856,315,1072,38,15,11
3203,41,859,316,1071,38,15,11
3204,40,855,316,1069,38,15,11
3205,39,858,310,1070,38,15,11
3206,33,865,294,1072,38,15,11
3207,31,865,292,1072,38,15,11
3208,31,862,293,1075,38,15,11
3209,29,863,292,1075,38,15,11
3224,46,867,301,1072,38,15,11
3225,46,866,301,1071,38,15,11
3226,51,864,314,1073,38,15,11
3227,57,859,327,1074,38,15,11
3228,58,857,332,1076,38,15,11
3229,59,858,330,1075,38,15,11
3230,61,857,331,1074,38,15,11
3231,63,857,334,1074,38,15,11
3232,56,853,331,1076,38,15,11
3233,53,847,331,1074,38,15,11
3234,52,842,336,1075,38,15,11
3235,59,840,349,1075,38,15,11
3236,70,832,370,1075,38,15,11
3237,89,822,403,1076,38,15,11
3238,115,810,441,1075,38,15,11
3239,145,796,485,1072,38,15,11
3240,157,781,514,1073,38,15,11
3241,167,775,529,1075,38,15,11
3242,177,776,532,1070,38,15,11
3243,177,772,536,1071,38,15,11
3244,179,773,535,1070,38,15,11
3245,181,773,537,1070,38,15,11
3246,181,773,539,1072,38,15,11
3247,179,771,542,1074,38,15,11
3248,182,768,546,1074,38,15,11
3249,184,765,550,1074,38,15,11
3250,181,762,549,1072,38,15,11
3251,170,747,551,1069,38,15,11
3252,178,728,573,1065,38,15,11
3253,180,709,593,1066,38,15,11
3254,181,689,614,1069,38,15,11
3255,177,669,626,1068,38,15,11
3256,187,659,636,1066,38,15,11
3257,196,648,654,1067,38,15,11
3258,212,638,675,1066,38,15,11
3259,208,628,683,1067,38,15,11
3260,222,605,711,1065,38,15,11
3261,231,595,723,1067,38,15,11
3262,243,593,726,1060,38,15,11
3263,251,594,732,1062,38,15,11
3264,253,600,725,1062,38,15,11
3265,245,603,710,1060,38,15,11
3266,243,630,680,1061,38,15,11
3267,239,657,648,1063,38,15,11
3268,243,694,611,1058,38,15,11
3269,223,710,585,1065,38,15,11
3270,217,738,558,1069,38,15,11
3271,190,752,520,1068,38,15,11
3272,166,776,477,1070,38,15,11
3273,133,794,427,1067,38,15,11
3274,109,810,393,1067,38,15,11
3275,97,824,366,1068,38,15,11
3283,14,957,154,1079,38,15,11
3284,28,940,199,1080,38,15,11
3285,23,950,183,1081,38,15,11
3288,59,842,346,1075,39,15,11
3289,60,837,349,1072,39,15,11
3290,60,836,352,1072,39,15,11
3291,61,842,346,1073,39,15,11
3292,64,854,335,1073,39,15,11
3293,66,858,331,1073,39,15,11
3295,14,910,272,1080,40,15,11
3296,35,925,262,1074,40,15,11
3297,8,935,187,1079,39,15,11
3298,5,939,181,1080,39,15,11
3299,13,941,189,1080,39,15,11
3300,31,937,219,1080,39,15,11
3301,50,930,249,1077,39,15,11
3302,74,930,282,1079,39,15,11
3303,100,917,331,1079,39,15,11
3304,123,906,375,1080,39,15,11
3305,137,895,408,1079,39,15,11
3306,148,886,435,1078,39,15,11
3307,150,879,451,1078,39,15,11
3308,141,867,458,1076,39,15,11
3309,130,859,457,1076,39,15,11
3310,108,848,450,1076,39,15,11
3311,94,844,439,1077,39,15,11
3312,75,841,421,1077,39,15,11
3313,61,838,406,1077,39,15,11
3314,49,836,394,1077,39,15,11
3315,46,831,391,1075,39,15,11
3316,41,825,388,1074,39,15,11
3317,46,817,394,1070,39,15,11
3318,57,807,409,1067,39,15,11
3319,65,790,437,1071,39,15,11
3320,75,776,458,1071,39,15,11
3321,93,765,482,1070,39,15,11
3322,109,758,501,1069,39,15,11
3323,119,749,513,1063,39,15,11
3324,132,746,525,1063,39,15,11
3325,131,738,527,1060,39,15,11
3326,143,736,541,1062,39,15,11
3327,150,735,548,1063,39,15,11
3328,153,733,553,1064,39,15,11
3329,142,725,551,1066,39,15,11
3330,148,729,551,1067,39,15,11
3331,148,728,547,1065,39,15,11
3332,150,732,544,1067,39,15,11
3333,152,737,539,1067,39,15,11
3334,154,734,537,1063,39,15,11
3335,152,729,540,1065,39,15,11
3336,154,725,543,1063,39,15,11
3337,151,726,538,1063,39,15,11
3338,152,725,537,1061,39,15,11
3339,165,730,546,1063,39,15,11
3340,167,732,548,1064,39,15,11
3341,166,736,543,1064,39,15,11
3342,160,735,539,1064,39,15,11
3343,159,734,539,1064,39,15,11
3344,165,734,548,1066,39,15,11
3345,168,731,558,1068,39,15,11
3346,184,728,582,1067,39,15,11
3347,172,732,567,1067,39,15,11
3348,154,720,561,1066,39,15,11
3349,139,732,526,1066,39,15,11
3350,133,740,501,1060,39,15,11
3351,117,749,481,1069,39,15,11
3352,106,748,465,1067,39,15,11
3353,96,749,450,1070,39,15,11
3354,104,760,445,1072,39,15,11
3355,117,760,455,1071,39,15,11
3356,138,763,471,1070,39,15,11
3357,163,761,503,1073,39,15,11
3358,188,762,529,1074,39,15,11
3359,187,752,534,1065,39,15,11
3360,194,750,552,1071,39,15,11
3361,188,740,556,1067,39,15,11
3362,194,737,560,1063,39,15,11
3363,202,740,563,1060,39,15,11
3364,202,743,569,1069,39,15,11
3365,198,741,563,1064,39,15,11
3366,196,743,562,1064,39,15,11
3367,194,743,569,1070,39,15,11
3368,192,743,564,1064,39,15,11
3369,192,742,572,1070,39,15,11
3370,193,741,571,1065,39,15,11
3371,205,743,583,1070,39,15,11
3372,198,745,576,1070,39,15,11
3373,194,749,563,1063,39,15,11
3374,191,748,560,1061,39,15,11
3375,189,751,564,1068,39,15,11
3376,188,750,569,1071,39,15,11
3377,184,748,564,1067,39,15,11
3378,189,755,568,1071,39,15,11
3379,196,757,563,1064,39,15,11
3380,197,757,572,1068,39,15,11
3381,187,750,568,1066,39,15,11
3382,187,736,581,1063,39,15,11
3383,206,721,612,1065,39,15,11
3384,217,699,639,1065,39,15,11
3385,215,674,657,1064,39,15,11
3386,223,657,673,1064,39,15,11
3387,228,642,684,1060,39,15,11
3388,235,633,693,1059,39,15,11
3389,251,626,713,1059,39,15,11
3390,267,612,740,1059,39,15,11
3391,282,601,759,1057,39,15,11
3392,305,592,787,1060,39,15,11
3393,318,581,801,1058,39,15,11
3394,346,564,844,1061,39,15,11
3395,383,554,849,1025,39,15,11
3396,386,550,862,1043,39,15,11
3397,402,543,889,1061,39,15,11
3398,409,538,894,1069,39,15,11
3399,421,550,885,1067,39,15,11
3400,418,574,858,1066,39,15,11
3401,404,594,830,1066,39,15,11
3402,377,615,789,1066,39,15,11
3403,354,648,738,1062,39,15,11
3404,335,686,689,1056,39,15,11
3405,314,733,640,1063,39,15,11
3406,291,768,599,1066,39,15,11
3407,286,787,576,1067,39,15,11
3410,190,757,517,1066,39,15,11
3411,167,754,499,1064,39,15,11
3412,151,759,477,1065,39,15,11
3413,139,759,473,1067,39,15,11
3414,108,771,433,1069,39,15,11
3415,109,798,410,1072,39,15,11
3416,82,810,375,1073,39,15,11
3417,69,813,361,1074,39,15,11
3418,65,815,359,1076,39,15,11
3419,72,817,367,1077,39,15,11
3420,90,809,394,1076,39,15,11
3421,120,790,447,1076,39,15,11
3422,165,783,501,1076,39,15,11
3423,193,771,544,1075,39,15,11
3424,220,753,588,1072,39,15,11
3425,250,729,635,1069,39,15,11
3426,278,693,693,1067,39,15,11
3427,314,654,760,1062,39,15,11
3428,350,616,829,1061,39,15,11
3429,390,584,899,1062,39,15,11
3430,425,559,958,1064,39,15,11
3431,459,528,1008,1062,39,15,11
3432,494,502,1055,1061,39,15,11
3433,526,480,1095,1064,39,15,11
3434,554,457,1130,1066,39,15,11
3435,578,433,1157,1066,39,15,11
3436,598,414,1178,1069,39,15,11
3437,608,396,1189,1071,39,15,11
3438,619,374,1198,1067,39,15,11
3439,623,351,1201,1062,39,15,11
3440,619,343,1185,1058,39,15,11
3441,610,332,1167,1057,39,15,11
3442,625,322,1158,1033,39,15,11
3443,638,301,1168,1027,39,15,11
3444,684,295,1185,1006,39,15,11
3445,718,296,1185,990,39,15,11
3446,718,296,1184,1016,39,15,11
3447,719,306,1169,1029,39,15,11
3448,725,309,1158,1032,39,15,11
3449,724,322,1140,1036,39,15,11
3450,724,347,1115,1034,39,15,11
3451,719,366,1094,1033,39,15,11
3452,698,386,1073,1049,39,15,11
3453,683,402,1053,1051,39,15,11
3454,647,422,1016,1051,39,15,11
3455,605,451,968,1053,39,15,11
3456,562,468,924,1060,39,15,11
3457,536,488,895,1064,39,15,11
3458,530,515,878,1067,39,15,11
3459,539,531,886,1069,39,15,11
3460,561,550,910,1067,39,15,11
3461,575,584,918,1065,39,15,11
3462,552,645,872,1066,39,15,11
3463,486,708,778,1075,39,15,11
3464,423,766,686,1075,39,15,11
3465,364,813,605,1074,39,15,11
3466,300,854,523,1075,39,15,11
3467,251,902,445,1074,39,15,11
3468,224,961,372,1079,39,15,11
3469,168,1008,269,1080,39,15,11
3470,139,1054,177,1081,39,15,11
3493,57,1007,251,1079,41,15,11
3494,38,988,280,1079,41,15,11
3495,-7,964,299,1079,41,15,11
3496,-53,931,336,1079,41,15,11
3497,-53,925,347,1079,41,15,11
3498,-69,900,379,1076,41,15,11
3499,-75,884,402,1076,41,15,11
3500,-75,874,413,1076,41,15,11
3501,-94,859,432,1075,41,15,11
3502,20,895,313,1080,42,15,11
3503,26,915,286,1080,42,15,11
3531,1,975,156,1080,43,15,11
3532,13,950,202,1079,43,15,11
3533,45,920,274,1076,43,15,11
3534,92,878,380,1074,43,15,11
3535,133,845,466,1072,43,15,11
3536,165,813,543,1072,43,15,11
3537,190,771,613,1063,43,15,11
3538,204,732,677,1066,43,15,11
3539,216,690,738,1067,43,15,11
3540,234,651,790,1062,43,15,11
3541,266,625,849,1061,43,15,11
3542,273,595,882,1062,43,15,11
3543,283,571,908,1064,43,15,11
3544,293,552,924,1065,43,15,11
3545,309,534,939,1064,43,15,11
3546,337,523,968,1067,43,15,11
3547,349,511,971,1064,43,15,11
3548,356,506,963,1065,43,15,11
3549,365,507,952,1064,43,15,11
3550,372,503,947,1064,43,15,11
3551,377,494,944,1064,43,15,11
3552,384,493,936,1064,43,15,11
3553,392,497,928,1064,43,15,11
3554,394,498,919,1065,43,15,11
3555,399,502,907,1062,43,15,11
3556,404,518,893,1063,43,15,11
3557,400,534,874,1064,43,15,11
3558,402,555,849,1056,43,15,11
3559,359,608,755,1054,43,15,11
3560,346,652,715,1063,43,15,11
3561,326,690,670,1064,43,15,11
3562,283,723,609,1072,43,15,11
3563,230,745,539,1072,43,15,11
3564,185,767,475,1068,43,15,11
3565,154,800,418,1068,43,15,11
3566,127,836,370,1074,43,15,11
3567,101,878,310,1074,43,15,11
3568,75,923,250,1077,43,15,11
3569,68,982,192,1079,43,15,11
3570,55,1020,133,1081,43,15,11
3591,4,1001,120,1079,44,15,11
3592,4,964,176,1079,44,15,11
3593,28,939,235,1077,44,15,11
3594,51,906,304,1076,44,15,11
3595,96,867,406,1077,44,15,11
3596,141,830,503,1076,44,15,11
3597,180,797,581,1072,44,15,11
3598,210,769,643,1071,44,15,11
3599,229,731,701,1068,44,15,11
3600,250,687,767,1066,44,15,11
3601,272,642,833,1063,44,15,11
3602,295,617,875,1062,44,15,11
3603,313,587,924,1066,44,15,11
3604,319,563,941,1063,44,15,11
3605,327,546,952,1064,44,15,11
3606,334,530,960,1067,44,15,11
3607,339,508,971,1069,44,15,11
3608,353,483,991,1067,44,15,11
3609,369,464,1006,1067,44,15,11
3610,370,455,990,1063,44,15,11
3611,347,430,961,1052,44,15,11
3612,363,445,952,1058,44,15,11
3613,389,465,945,1057,44,15,11
3614,397,488,923,1056,44,15,11
3615,400,528,884,1055,44,15,11
3616,389,567,831,1052,44,15,11
3617,379,602,794,1056,44,15,11
3618,362,627,759,1059,44,15,11
3619,330,653,708,1059,44,15,11
3620,271,686,625,1066,44,15,11
3621,229,714,561,1067,44,15,11
3622,198,746,508,1068,44,15,11
3623,174,783,455,1066,44,15,11
3624,148,829,401,1074,44,15,11
3625,126,887,330,1076,44,15,11
3626,100,940,262,1079,44,15,11
3627,75,996,189,1080,44,15,11
3628,63,1038,122,1082,44,15,11
3656,17,999,171,1080,45,15,11
3657,24,953,262,1078,45,15,11
3658,18,921,312,1077,45,15,11
3659,25,892,369,1076,45,15,11
3660,33,868,418,1074,45,15,11
3661,21,838,460,1076,45,15,11
3662,15,816,479,1073,45,15,11
3663,14,789,516,1074,45,15,11
3664,23,775,531,1070,45,15,11
3665,35,764,546,1067,45,15,11
3666,45,749,567,1067,45,15,11
3667,48,739,563,1061,45,15,11
3668,48,739,559,1066,45,15,11
3669,55,737,563,1071,45,15,11
3670,64,739,542,1060,45,15,11
3671,81,746,543,1063,45,15,11
3672,81,750,532,1065,45,15,11
3673,89,756,523,1065,45,15,11
3674,97,762,516,1065,45,15,11
3675,94,761,510,1067,45,15,11
3676,101,760,511,1067,45,15,11
3677,103,760,510,1068,45,15,11
3678,108,763,505,1066,45,15,11
3679,95,767,483,1068,45,15,11
3680,96,775,471,1070,45,15,11
3681,108,783,470,1068,45,15,11
3682,110,783,466,1068,45,15,11
3683,111,791,458,1072,45,15,11
3684,112,795,448,1071,45,15,11
3685,112,804,432,1072,45,15,11
3686,112,816,415,1073,45,15,11
3687,109,826,400,1075,45,15,11
3688,112,833,397,1078,45,15,11
3689,119,831,405,1077,45,15,11
3690,125,826,417,1076,45,15,11
3691,143,809,449,1070,45,15,11
3692,171,784,508,1067,45,15,11
3693,216,756,581,1062,45,15,11
3694,250,733,640,1065,45,15,11
3695,276,706,689,1064,45,15,11
3696,293,683,728,1066,45,15,11
3697,304,657,760,1064,45,15,11
3698,312,629,789,1063,45,15,11
3699,314,597,819,1064,45,15,11
3700,317,579,836,1065,45,15,11
3701,316,561,842,1062,45,15,11
3702,318,552,845,1063,45,15,11
3703,319,537,851,1064,45,15,11
3704,321,521,860,1069,45,15,11
3705,330,512,864,1068,45,15,11
3706,340,503,867,1066,45,15,11
3707,340,493,865,1064,45,15,11
3708,355,486,874,1063,45,15,11
3709,358,479,869,1062,45,15,11
3710,366,476,868,1061,45,15,11
3711,370,475,859,1060,45,15,11
3712,381,484,852,1056,45,15,11
3713,398,497,840,1041,45,15,11
3714,400,526,822,1049,45,15,11
3715,409,560,809,1056,45,15,11
3716,404,594,782,1056,45,15,11
3717,399,625,755,1052,45,15,11
3718,373,656,716,1056,45,15,11
3719,319,688,647,1063,45,15,11
3720,255,717,570,1070,45,15,11
3721,209,750,503,1071,45,15,11
3722,180,786,449,1068,45,15,11
3723,143,824,393,1073,45,15,11
3724,110,870,322,1072,45,15,11
3725,84,921,260,1077,45,15,11
3726,71,969,209,1079,45,15,11
3727,57,1006,150,1082,45,15,11
3752,0,977,143,1080,46,15,11
3753,31,958,199,1079,46,15,11
3754,67,927,278,1078,46,15,11
3755,93,890,355,1079,46,15,11
3756,132,852,440,1076,46,15,11
3757,141,803,513,1074,46,15,11
3758,149,753,581,1073,46,15,11
3759,146,710,624,1070,46,15,11
3760,180,669,695,1067,46,15,11
3761,236,627,788,1063,46,15,11
3762,284,594,860,1061,46,15,11
3763,325,565,916,1058,46,15,11
3764,354,539,962,1062,46,15,11
3765,370,516,986,1064,46,15,11
3766,375,483,1007,1064,46,15,11
3767,383,460,1016,1063,46,15,11
3768,398,439,1035,1064,46,15,11
3769,416,418,1050,1061,46,15,11
3770,429,399,1062,1064,46,15,11
3771,449,390,1071,1069,46,15,11
3772,471,374,1085,1072,46,15,11
3773,494,360,1094,1075,46,15,11
3774,515,356,1092,1073,46,15,11
3775,533,356,1087,1071,46,15,11
3776,547,360,1077,1067,46,15,11
3777,552,371,1057,1065,46,15,11
3778,550,384,1031,1060,46,15,11
3779,544,399,1005,1058,46,15,11
3780,543,425,979,1056,46,15,11
3781,532,444,953,1060,46,15,11
3782,524,460,936,1061,46,15,11
3783,512,473,920,1062,46,15,11
3784,498,480,905,1059,46,15,11
3785,476,500,872,1053,46,15,11
3786,437,515,828,1056,46,15,11
3787,412,525,794,1051,46,15,11
3788,402,544,778,1056,46,15,11
3789,406,571,771,1057,46,15,11
3790,403,598,752,1051,46,15,11
3791,408,617,756,1057,46,15,11
3792,413,649,746,1048,46,15,11
3793,396,691,716,1057,46,15,11
3794,343,739,644,1066,46,15,11
3795,275,778,561,1072,46,15,11
3796,226,822,483,1072,46,15,11
3797,187,867,414,1074,46,15,11
3798,151,919,336,1077,46,15,11
3799,118,968,262,1080,46,15,11
3800,97,1009,191,1082,46,15,11
3824,1,1001,133,1080,47,15,11
3825,2,967,191,1080,47,15,11
3826,19,938,249,1076,47,15,11
3827,39,901,330,1077,47,15,11
3828,74,860,431,1078,47,15,11
3829,108,824,509,1072,47,15,11
3830,114,784,572,1070,47,15,11
3831,116,749,616,1067,47,15,11
3832,135,704,682,1061,47,15,11
3833,157,674,734,1061,47,15,11
3834,199,647,807,1062,47,15,11
3835,228,620,861,1062,47,15,11
3836,248,590,900,1057,47,15,11
3837,270,557,941,1053,47,15,11
3838,313,545,978,1054,47,15,11
3839,344,524,1018,1058,47,15,11
3840,367,502,1043,1057,47,15,11
3841,386,484,1060,1057,47,15,11
3842,378,434,1084,1059,47,15,11
3843,394,443,1066,1059,47,15,11
3844,399,419,1061,1048,47,15,11
3845,405,417,1056,1057,47,15,11
3846,412,416,1045,1062,47,15,11
3847,422,408,1047,1070,47,15,11
3848,437,399,1047,1070,47,15,11
3849,453,388,1047,1067,47,15,11
3850,478,373,1039,1037,47,15,11
3851,489,362,1031,1027,47,15,11
3852,492,362,1023,1037,47,15,11
3853,503,376,1017,1049,47,15,11
3854,480,384,984,1058,47,15,11
3855,502,400,967,1039,47,15,11
3856,521,429,965,1049,47,15,11
3857,527,449,961,1059,47,15,11
3858,526,467,954,1065,47,15,11
3859,516,484,940,1067,47,15,11
3860,495,506,909,1062,47,15,11
3861,445,539,838,1062,47,15,11
3862,394,562,771,1060,47,15,11
3863,363,600,714,1056,47,15,11
3864,340,643,668,1058,47,15,11
3865,317,690,623,1064,47,15,11
3866,287,727,580,1073,47,15,11
3867,252,769,523,1071,47,15,11
3868,214,812,458,1070,47,15,11
3869,157,855,379,1074,47,15,11
3870,101,896,291,1074,47,15,11
3871,65,930,235,1078,47,15,11
3872,53,955,208,1080,47,15,11
3873,32,987,149,1081,47,15,11
3891,1439,1,1480,80,48,15,11
3894,1426,2,1477,105,49,15,11
3895,1421,0,1475,109,49,15,11
3896,1420,0,1478,115,49,15,11
3897,1412,0,1481,136,49,15,11
3898,1406,0,1480,145,49,15,11
3898,3,1003,108,1080,50,15,11
3899,1400,0,1479,153,49,15,11
3899,6,975,149,1080,50,15,11
3900,1401,0,1486,165,49,15,11
3900,30,946,212,1079,50,15,11
3901,1400,0,1492,177,49,15,11
3901,71,907,303,1075,50,15,11
3902,1393,0,1495,197,49,15,11
3902,126,868,414,1076,50,15,11
3903,1384,0,1495,217,49,15,11
3903,159,828,497,1072,50,15,11
3904,1383,0,1499,228,49,15,11
3904,177,796,553,1068,50,15,11
3905,1386,0,1511,244,49,15,11
3905,183,760,603,1067,50,15,11
3906,1396,0,1525,249,49,15,11
3906,201,724,662,1067,50,15,11
3907,1398,0,1538,270,49,15,11
3907,216,697,707,1067,50,15,11
3908,1395,0,1547,295,49,15,11
3908,228,666,749,1064,50,15,11
3909,1400,1,1556,304,49,15,11
3909,233,646,771,1063,50,15,11
3910,1405,0,1577,333,49,15,11
3910,209,618,778,1070,50,15,11
3911,1414,0,1597,354,49,15,11
3911,208,610,775,1073,50,15,11
3912,1418,0,1611,378,49,15,11
3912,220,608,774,1072,50,15,11
3913,1411,3,1621,422,49,15,11
3913,227,603,771,1072,50,15,11
3914,1409,3,1626,440,49,15,11
3914,243,603,774,1069,50,15,11
3915,1401,2,1633,477,49,15,11
3915,253,603,775,1068,50,15,11
3916,1392,3,1642,522,49,15,11
3916,260,601,778,1068,50,15,11
3917,1390,5,1644,539,49,15,11
3917,256,600,772,1070,50,15,11
3918,1379,23,1648,602,49,15,11
3918,264,597,774,1069,50,15,11
3919,1359,37,1640,648,49,15,11
3919,286,578,807,1065,50,15,11
3920,1339,54,1640,715,49,15,11
3920,303,558,831,1063,50,15,11
3921,1325,79,1648,788,49,15,11
3921,329,542,862,1066,50,15,11
3922,1316,98,1645,820,49,15,11
3922,363,526,899,1066,50,15,11
3923,1294,134,1650,928,49,15,11
3923,392,503,934,1064,50,15,11
3924,1261,190,1627,1007,49,15,11
3924,417,483,960,1062,50,15,11
3925,1232,240,1607,1061,49,15,11
3925,428,451,979,1057,50,15,11
3926,1221,316,1592,1082,49,15,11
3926,443,428,988,1047,50,15,11
3927,1209,398,1557,1083,49,15,11
3927,470,380,1028,1033,50,15,11
3928,1208,512,1527,1081,49,15,11
3928,492,376,1047,1042,50,15,11
3929,1201,546,1519,1112,49,15,11
3929,521,351,1066,1028,50,15,11
3929,1021,795,1451,1069,51,15,11
3930,562,325,1100,1017,50,15,11
3931,608,303,1116,981,50,15,11
3932,650,277,1132,941,50,15,11
3933,680,266,1143,930,50,15,11
3934,706,250,1152,915,50,15,11
3935,727,236,1149,889,50,15,11
3936,756,215,1146,835,50,15,11
3937,779,196,1163,815,50,15,11
3938,793,181,1171,804,50,15,11
3939,806,171,1175,798,50,15,11
3940,825,168,1179,789,50,15,11
3941,849,156,1189,770,50,15,11
3942,882,144,1207,738,50,15,11
3943,899,134,1217,723,50,15,11
3944,909,135,1213,704,50,15,11
3945,906,130,1202,691,50,15,11
3946,899,129,1194,696,50,15,11
3947,896,125,1186,688,50,15,11
3948,898,130,1167,661,50,15,11
3949,894,126,1159,656,50,15,11
3950,894,123,1157,661,50,15,11
3951,902,125,1156,655,50,15,11
3952,899,123,1148,653,50,15,11
3953,902,129,1144,651,50,15,11
3954,909,137,1144,648,50,15,11
3955,911,138,1151,665,50,15,11
3956,912,133,1159,681,50,15,11
3957,916,129,1167,696,50,15,11
3958,922,129,1176,708,50,15,11
3959,933,134,1181,710,50,15,11
3960,937,144,1180,709,50,15,11
3961,941,152,1185,719,50,15,11
3962,938,163,1195,768,50,15,11
3963,924,170,1190,797,50,15,11
3964,908,179,1179,817,50,15,11
3965,888,200,1154,825,50,15,11
3966,868,212,1129,823,50,15,11
3967,841,225,1118,881,50,15,11
3968,824,240,1113,929,50,15,11
3969,814,264,1102,954,50,15,11
3970,817,271,1104,956,50,15,11
3971,831,281,1118,956,50,15,11
3972,821,297,1127,1009,50,15,11
3973,797,317,1111,1031,50,15,11
3974,762,343,1081,1043,50,15,11
3975,718,368,1038,1051,50,15,11
3976,667,397,982,1065,50,15,11
3977,637,424,946,1067,50,15,11
3978,613,448,918,1069,50,15,11
3979,597,476,897,1067,50,15,11
3980,590,496,898,1067,50,15,11
3981,581,532,889,1067,50,15,11
3982,557,563,867,1063,50,15,11
3983,485,608,778,1056,50,15,11
3984,410,656,688,1060,50,15,11
3985,349,703,616,1071,50,15,11
3986,299,754,547,1072,50,15,11
3987,260,798,485,1067,50,15,11
3988,216,858,413,1075,50,15,11
3989,183,923,346,1079,50,15,11
3990,128,976,250,1080,50,15,11
3991,99,1025,167,1083,50,15,11
4025,13,971,194,1080,52,15,11
4026,29,930,277,1080,52,15,11
4027,45,885,365,1079,52,15,11
4028,54,839,441,1075,52,15,11
4029,64,797,508,1071,52,15,11
4030,74,766,562,1073,52,15,11
4031,90,717,634,1066,52,15,11
4032,137,682,718,1065,52,15,11
4033,171,641,790,1062,52,15,11
4034,214,607,862,1060,52,15,11
4035,249,570,920,1055,52,15,11
4036,271,536,965,1056,52,15,11
4037,302,498,1018,1055,52,15,11
4038,333,465,1068,1057,52,15,11
4039,370,438,1115,1057,52,15,11
4040,396,404,1148,1055,52,15,11
4041,419,374,1180,1064,52,15,11
4042,467,346,1184,1028,52,15,11
4043,503,318,1205,1016,52,15,11
4044,530,299,1215,1013,52,15,11
4045,543,276,1187,978,52,15,11
4046,587,269,1168,927,52,15,11
4047,628,254,1170,887,52,15,11
4048,644,244,1172,876,52,15,11
4049,667,227,1189,872,52,15,11
4050,687,214,1195,866,52,15,11
4051,719,193,1203,842,52,15,11
4052,757,183,1205,808,52,15,11
4053,792,184,1206,779,52,15,11
4054,803,167,1213,777,52,15,11
4055,813,164,1209,774,52,15,11
4056,819,159,1192,750,52,15,11
4057,834,156,1182,721,52,15,11
4058,841,153,1174,702,52,15,11
4059,839,145,1165,699,52,15,11
4060,839,145,1156,699,52,15,11
4061,837,139,1147,697,52,15,11
4062,839,137,1142,695,52,15,11
4063,851,138,1138,677,52,15,11
